,model,data,ticker,timeframe,datasize,MAPE,DirecAccuracy,MSE
1157,LGBMwithIndicators,data,GODREJPROP.NS,daily,68,0.019863173748341983,0.5882352941176471,3392.711011305804
1158,LGBMwithIndicators,data,GOOGL,daily,67,0.017956374132434907,0.5671641791044776,14.281332438675607
1159,LGBMwithIndicators,data,LODHA.NS,daily,68,0.02270815333650071,0.4852941176470588,1466.545522822381
1160,LGBMwithIndicators,data,META,daily,67,0.028561057060413602,0.5522388059701493,487.88149898387223
1161,LGBMwithIndicators,data,MINDSPACE.BO,daily,68,0.07317008084291593,0.5588235294117647,1165.8778893915455
1162,LGBMwithIndicators,data,MSFT,daily,67,0.04850228803679798,0.5223880597014925,774.5135475781503
1163,LGBMwithIndicators,data,NVDA,daily,67,0.04822714148828745,0.47761194029850745,68.3331568886021
1164,LGBMwithIndicators,data,NXST.BO,daily,68,0.015915615577945266,0.5441176470588235,7.799195336950521
1165,LGBMwithIndicators,data,OBEROIRLTY.NS,daily,68,0.02487283525400357,0.47058823529411764,3031.7005585592374
1166,LGBMwithIndicators,data,^DJI,daily,67,0.017917641966897182,0.44776119402985076,1170149.5444735282
1167,LGBMwithIndicators,data,^GSPC,daily,67,0.01677854674615611,0.5074626865671642,17599.31459812318
1168,LGBMwithIndicators,data,^N225,daily,65,0.016420898954180977,0.47692307692307695,671623.8802248122
1169,LGBMwithIndicators,data,^NSEI,daily,67,0.01001366910993751,0.5671641791044776,106404.55027411449
1170,LGBMwithIndicators,data,AAPL,hourly,188,0.002566993803817793,0.4946808510638298,0.7193289173870256
1171,LGBMwithIndicators,data,BIRET.BO,hourly,56,0.003311325330901111,0.3392857142857143,1.5681605507735046
1172,LGBMwithIndicators,data,DLF.NS,hourly,56,0.003353016328508652,0.5714285714285714,12.802082154455231
1173,LGBMwithIndicators,data,EMBASSY.BO,hourly,56,0.002864440015053834,0.5357142857142857,2.383508722214273
1174,LGBMwithIndicators,data,GC=F,hourly,315,0.001571757894137628,0.5047619047619047,45.35590318239312
1175,LGBMwithIndicators,data,GODREJPROP.NS,hourly,56,0.005393215113182792,0.5178571428571429,261.2913952325984
1176,LGBMwithIndicators,data,GOOGL,hourly,188,0.0034153826180750003,0.5106382978723404,1.959475609418714
1177,LGBMwithIndicators,data,LODHA.NS,hourly,56,0.004048463040230134,0.5357142857142857,48.047320589518655
1178,LGBMwithIndicators,data,META,hourly,188,0.005279833645754474,0.5,29.68152093128947
1179,LGBMwithIndicators,data,MINDSPACE.BO,hourly,56,0.003882867674930674,0.5,3.933128409671469
1180,LGBMwithIndicators,data,MSFT,hourly,188,0.02936208765183062,0.5425531914893617,227.55770347266434
1181,LGBMwithIndicators,data,NVDA,hourly,188,0.06783137632064781,0.5,141.84394865844413
1182,LGBMwithIndicators,data,NXST.BO,hourly,56,0.002556689446995535,0.44642857142857145,0.31581374202624285
1183,LGBMwithIndicators,data,OBEROIRLTY.NS,hourly,56,0.005807410746329463,0.5714285714285714,189.0841777470766
1184,LGBMwithIndicators,data,^DJI,hourly,54,0.0017764207871707447,0.5370370370370371,10102.572867866598
1185,LGBMwithIndicators,data,^GSPC,hourly,54,0.021535069612628136,0.5925925925925926,18684.021563291695
1186,LGBMwithIndicators,data,^N225,hourly,55,0.002265994541637704,0.4909090909090909,12455.394493654185
1187,LGBMwithIndicators,data,^NSEI,hourly,56,0.003432619679400228,0.6071428571428571,14368.22794522657
1188,LGBMwithIndicators,gbm,AAPL,daily,67,0.02769640933196401,0.40298507462686567,0.2296988839829504
1189,LGBMwithIndicators,gbm,BIRET.BO,daily,68,0.06798488085569503,0.5147058823529411,432.2951011992897
1190,LGBMwithIndicators,gbm,DLF.NS,daily,68,0.02161581375509079,0.4852941176470588,1.1865963702625537
1191,LGBMwithIndicators,gbm,EMBASSY.BO,daily,68,0.047684227597519654,0.5147058823529411,1278.1959940693575
1192,LGBMwithIndicators,gbm,GC=F,daily,69,0.01435608616717299,0.5942028985507246,1352.4949537327175
1193,LGBMwithIndicators,gbm,GODREJPROP.NS,daily,68,0.020313055679404307,0.5294117647058824,65.52025469620565
1194,LGBMwithIndicators,gbm,GOOGL,daily,67,0.018327991337821127,0.417910447761194,0.12426385824684087
1195,LGBMwithIndicators,gbm,LODHA.NS,daily,68,0.27708011326509424,0.6323529411764706,2625474.244353952
1196,LGBMwithIndicators,gbm,META,daily,67,0.023233738763487853,0.4925373134328358,1.0189850302683086
1197,LGBMwithIndicators,gbm,MINDSPACE.BO,daily,68,0.008879683198131604,0.4852941176470588,12.612650161541067
1198,LGBMwithIndicators,gbm,MSFT,daily,67,0.017290693016681142,0.47761194029850745,490.65080519167947
1199,LGBMwithIndicators,gbm,NVDA,daily,67,0.2924961216240592,0.47761194029850745,14194.749195190338
1200,LGBMwithIndicators,gbm,NXST.BO,daily,68,0.023966809352396274,0.5,20.60514116129587
1201,LGBMwithIndicators,gbm,OBEROIRLTY.NS,daily,68,0.019131223203462572,0.47058823529411764,33.32148087213519
1202,LGBMwithIndicators,gbm,^DJI,daily,67,0.00946038207154798,0.417910447761194,95028.97189664304
1203,LGBMwithIndicators,gbm,^GSPC,daily,67,0.010454959164253394,0.5373134328358209,283.9356764309476
1204,LGBMwithIndicators,gbm,^N225,daily,65,0.010533291474362801,0.6,94722.71103041731
1205,LGBMwithIndicators,gbm,^NSEI,daily,67,0.009075882466247088,0.417910447761194,8665.650866012069
1206,LGBMwithIndicators,gbm,AAPL,hourly,188,0.005227897050707888,0.5425531914893617,2.457177585034669
1207,LGBMwithIndicators,gbm,BIRET.BO,hourly,56,0.0036466853197947213,0.5892857142857143,1.0338517947995416
1208,LGBMwithIndicators,gbm,DLF.NS,hourly,56,0.005925047623266887,0.5357142857142857,12.389472248947856
1209,LGBMwithIndicators,gbm,EMBASSY.BO,hourly,56,0.004491513075431005,0.5,12.430122397594904
1210,LGBMwithIndicators,gbm,GC=F,hourly,315,0.0019974672322639214,0.5396825396825397,103.22627996627966
1211,LGBMwithIndicators,gbm,GODREJPROP.NS,hourly,56,0.007920337741360904,0.5,1332.165172111847
1212,LGBMwithIndicators,gbm,GOOGL,hourly,188,0.004427042171716118,0.4734042553191489,0.1780240341899362
1213,LGBMwithIndicators,gbm,LODHA.NS,hourly,56,0.010065419848276002,0.44642857142857145,277.84192918547853
1214,LGBMwithIndicators,gbm,META,hourly,188,0.009177912274614364,0.5319148936170213,27.299727255889138
1215,LGBMwithIndicators,gbm,MINDSPACE.BO,hourly,56,0.0049040323998963565,0.4107142857142857,2.6194850191957575
1216,LGBMwithIndicators,gbm,MSFT,hourly,188,0.004440840664231267,0.5,27.732690525910332
1217,LGBMwithIndicators,gbm,NVDA,hourly,188,0.021094865506096874,0.5106382978723404,2.309288430305307
1218,LGBMwithIndicators,gbm,NXST.BO,hourly,56,0.008598334469652236,0.44642857142857145,1.0600589248472392
1219,LGBMwithIndicators,gbm,OBEROIRLTY.NS,hourly,56,0.0411118462196732,0.44642857142857145,13617.951054237765
1220,LGBMwithIndicators,gbm,^DJI,hourly,54,0.003427728429442719,0.42592592592592593,32257.72921602604
1221,LGBMwithIndicators,gbm,^GSPC,hourly,54,0.003124560210490785,0.42592592592592593,398.41664565001565
1222,LGBMwithIndicators,gbm,^N225,hourly,55,0.0036195224418878584,0.6363636363636364,24101.089835697192
1223,LGBMwithIndicators,gbm,^NSEI,hourly,56,0.0028099794170948884,0.375,5916.368906831017
1224,LGBMwithIndicators,gbm_nl,AAPL,daily,67,0.044564371227015925,0.4626865671641791,0.7249902103625996
1225,LGBMwithIndicators,gbm_nl,BIRET.BO,daily,68,0.01462327711264788,0.5441176470588235,18.032887137689347
1226,LGBMwithIndicators,gbm_nl,DLF.NS,daily,68,0.04607898948344565,0.6176470588235294,0.1268112968535131
1227,LGBMwithIndicators,gbm_nl,EMBASSY.BO,daily,68,0.023074155921260275,0.4264705882352941,147.97282373211954
1228,LGBMwithIndicators,gbm_nl,GC=F,daily,69,0.03321588090344605,0.43478260869565216,2564.670834843444
1229,LGBMwithIndicators,gbm_nl,GODREJPROP.NS,daily,68,0.026618477246564014,0.5882352941176471,3777.728615577105
1230,LGBMwithIndicators,gbm_nl,GOOGL,daily,67,0.03070930592419292,0.47761194029850745,0.3194613672072601
1231,LGBMwithIndicators,gbm_nl,LODHA.NS,daily,68,0.024387753620422586,0.5441176470588235,1550.1119354071561
1232,LGBMwithIndicators,gbm_nl,META,daily,67,0.024240623314408627,0.4925373134328358,43.187190737724386
1233,LGBMwithIndicators,gbm_nl,MINDSPACE.BO,daily,68,0.009853564108328786,0.4852941176470588,16.717280686963328
1234,LGBMwithIndicators,gbm_nl,MSFT,daily,67,0.1515720883664213,0.43283582089552236,463.45290301439735
1235,LGBMwithIndicators,gbm_nl,NVDA,daily,67,0.028295762736579664,0.4925373134328358,4.0603347238018e-05
1236,LGBMwithIndicators,gbm_nl,NXST.BO,daily,68,0.027306485456712735,0.4852941176470588,27.716852824644032
1237,LGBMwithIndicators,gbm_nl,OBEROIRLTY.NS,daily,68,0.047896778334619056,0.45588235294117646,5271.038147198418
1238,LGBMwithIndicators,gbm_nl,^DJI,daily,67,0.028364355203110553,0.43283582089552236,933278.3692723637
1239,LGBMwithIndicators,gbm_nl,^GSPC,daily,67,0.009641584927318543,0.582089552238806,1227.1626299684617
1240,LGBMwithIndicators,gbm_nl,^N225,daily,65,0.01449463265736906,0.47692307692307695,805769.7317281849
1241,LGBMwithIndicators,gbm_nl,^NSEI,daily,67,0.012157130066680974,0.3880597014925373,112001.61096078168
1242,LGBMwithIndicators,gbm_nl,AAPL,hourly,188,0.003231396744366666,0.4946808510638298,0.4246161895096365
1243,LGBMwithIndicators,gbm_nl,BIRET.BO,hourly,56,0.004510957993061614,0.5357142857142857,4.36257765964659
1244,LGBMwithIndicators,gbm_nl,DLF.NS,hourly,56,0.006948462978031665,0.42857142857142855,29.644897067097784
1245,LGBMwithIndicators,gbm_nl,EMBASSY.BO,hourly,56,0.004585186833981664,0.42857142857142855,4.375647335679692
1246,LGBMwithIndicators,gbm_nl,GC=F,hourly,315,0.006001774460433332,0.5142857142857142,994.9020022064292
1247,LGBMwithIndicators,gbm_nl,GODREJPROP.NS,hourly,56,0.02050988770056094,0.48214285714285715,8963.98137297041
1248,LGBMwithIndicators,gbm_nl,GOOGL,hourly,188,0.004375569874408068,0.4627659574468085,1.2528956253097998
1249,LGBMwithIndicators,gbm_nl,LODHA.NS,hourly,56,0.008828094773979675,0.4642857142857143,80.55952027187502
1250,LGBMwithIndicators,gbm_nl,META,hourly,188,0.009107226996100925,0.5159574468085106,57.220156753788864
1251,LGBMwithIndicators,gbm_nl,MINDSPACE.BO,hourly,56,0.005720747179307145,0.5714285714285714,14.970782820750438
1252,LGBMwithIndicators,gbm_nl,MSFT,hourly,188,0.008336276721329977,0.5159574468085106,6.1576092884941165
1253,LGBMwithIndicators,gbm_nl,NVDA,hourly,188,0.011352931139363292,0.4734042553191489,0.02402886913937479
1254,LGBMwithIndicators,gbm_nl,NXST.BO,hourly,56,0.016096862973438385,0.625,19.041106017939235
1255,LGBMwithIndicators,gbm_nl,OBEROIRLTY.NS,hourly,56,0.006646347985666405,0.5178571428571429,176.29112423389356
1256,LGBMwithIndicators,gbm_nl,^DJI,hourly,54,0.012826555610169425,0.5,413543.3902946253
1257,LGBMwithIndicators,gbm_nl,^GSPC,hourly,54,0.0030101635753583904,0.35185185185185186,189.90468982737167
1258,LGBMwithIndicators,gbm_nl,^N225,hourly,55,0.004895006865168745,0.38181818181818183,38015.870135283
1259,LGBMwithIndicators,gbm_nl,^NSEI,hourly,56,0.03338573303974602,0.6428571428571429,1403472.5609481737
1260,LGBMwithIndicators,jump_diffusion,AAPL,daily,67,0.019854167461619124,0.3880597014925373,2.9659901426343382
1261,LGBMwithIndicators,jump_diffusion,BIRET.BO,daily,68,0.012416950563885552,0.5147058823529411,3.5236241787057656
1262,LGBMwithIndicators,jump_diffusion,DLF.NS,daily,68,0.03505898351316037,0.5735294117647058,1308.3096151099558
1263,LGBMwithIndicators,jump_diffusion,EMBASSY.BO,daily,68,0.026704756071149093,0.4852941176470588,162.0790226063082
1264,LGBMwithIndicators,jump_diffusion,GC=F,daily,69,0.011849292202196528,0.6376811594202898,988.5827908428888
1265,LGBMwithIndicators,jump_diffusion,GODREJPROP.NS,daily,68,0.021128144199188424,0.5882352941176471,875.0762617929136
1266,LGBMwithIndicators,jump_diffusion,GOOGL,daily,67,0.027170577998624098,0.44776119402985076,1.0544369924759802
1267,LGBMwithIndicators,jump_diffusion,LODHA.NS,daily,68,0.20697135968118088,0.47058823529411764,51189.026311635964
1268,LGBMwithIndicators,jump_diffusion,META,daily,67,0.06719347615194596,0.5074626865671642,23022.602984427896
1269,LGBMwithIndicators,jump_diffusion,MINDSPACE.BO,daily,68,0.017527865332122805,0.5147058823529411,194.29820432609037
1270,LGBMwithIndicators,jump_diffusion,MSFT,daily,67,0.016764422210366933,0.43283582089552236,3.8735783571550235
1271,LGBMwithIndicators,jump_diffusion,NVDA,daily,67,0.03460006321857679,0.5373134328358209,2.354491314294958e-05
1272,LGBMwithIndicators,jump_diffusion,NXST.BO,daily,68,0.06090463824227386,0.4852941176470588,126.51725967022354
1273,LGBMwithIndicators,jump_diffusion,OBEROIRLTY.NS,daily,68,0.01680469047220849,0.5441176470588235,171.86182629090067
1274,LGBMwithIndicators,jump_diffusion,^DJI,daily,67,0.009952524096104965,0.5522388059701493,53997.244323109466
1275,LGBMwithIndicators,jump_diffusion,^GSPC,daily,67,0.012432338680472622,0.4925373134328358,3977.9374588615647
1276,LGBMwithIndicators,jump_diffusion,^N225,daily,65,0.015382907679787457,0.5538461538461539,2054603.6596343864
1277,LGBMwithIndicators,jump_diffusion,^NSEI,daily,67,0.012301651939233714,0.5373134328358209,356714.0267437657
